source_group,repo_name,time,commit_match_status,paper_latest_commit,our_latest_commit,ncloc_scope_status,paper_value_ncloc,our_value_ncloc,diff_ncloc,abs_diff_ncloc,paper_value_bugs,our_value_bugs,diff_bugs,abs_diff_bugs,paper_value_vulnerabilities,our_value_vulnerabilities,diff_vulnerabilities,abs_diff_vulnerabilities,paper_value_code_smells,our_value_code_smells,diff_code_smells,abs_diff_code_smells,paper_value_duplicated_lines_density,our_value_duplicated_lines_density,diff_duplicated_lines_density,abs_diff_duplicated_lines_density,paper_value_comment_lines_density,our_value_comment_lines_density,diff_comment_lines_density,abs_diff_comment_lines_density,paper_value_cognitive_complexity,our_value_cognitive_complexity,diff_cognitive_complexity,abs_diff_cognitive_complexity,paper_value_technical_debt,our_value_technical_debt,diff_technical_debt,abs_diff_technical_debt,paper_value_static_analysis_warnings,our_value_static_analysis_warnings,diff_static_analysis_warnings,abs_diff_static_analysis_warnings
treatment,Aronnaxx/Behold-Urwar-Droid-Concepts,2025-04,exact_match,89ec1d902b5b85a3b89144a32b132bd87b662f58,89ec1d902b5b85a3b89144a32b132bd87b662f58,ncloc_close,6573.0,6568.0,-5.0,5.0,2.0,5.0,3.0,3.0,0.0,13.0,13.0,13.0,38.0,120.0,82.0,82.0,12.1,12.1,0.0,0.0,7.9,7.9,0.0,0.0,649.0,649.0,0.0,0.0,496.0,913.0,417.0,417.0,40.0,138.0,98.0,98.0
treatment,Aronnaxx/Behold-Urwar-Droid-Concepts,2025-06,exact_match,fcaef112fb7619c370516489ecd6cc3f77e5fb56,fcaef112fb7619c370516489ecd6cc3f77e5fb56,ncloc_close,6573.0,6568.0,-5.0,5.0,2.0,5.0,3.0,3.0,0.0,13.0,13.0,13.0,38.0,120.0,82.0,82.0,12.1,12.1,0.0,0.0,7.9,7.9,0.0,0.0,649.0,649.0,0.0,0.0,496.0,913.0,417.0,417.0,40.0,138.0,98.0,98.0
treatment,Aronnaxx/Behold-Urwar-Droid-Concepts,2025-08,exact_match,e5dde69cff032c97647d5cc4b52836d45d2c12ae,e5dde69cff032c97647d5cc4b52836d45d2c12ae,ncloc_close,7296.0,7291.0,-5.0,5.0,2.0,5.0,3.0,3.0,0.0,13.0,13.0,13.0,44.0,128.0,84.0,84.0,19.6,19.6,0.0,0.0,8.0,8.0,0.0,0.0,709.0,709.0,0.0,0.0,514.0,931.0,417.0,417.0,46.0,146.0,100.0,100.0
treatment,Chocksy/qc-options-framework,2024-04,exact_match,ddcf0acdc52bd7f3b95ddad64d911dd2b6466f41,ddcf0acdc52bd7f3b95ddad64d911dd2b6466f41,ncloc_identical,4036.0,4036.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,749.0,21.0,21.0,0.0,0.0,0.0,0.0,35.5,35.5,0.0,0.0,852.0,852.0,0.0,0.0,2216.0,2321.0,105.0,105.0,730.0,751.0,21.0,21.0
treatment,Chocksy/qc-options-framework,2024-06,exact_match,54b5d33a2f3e6c6ef0290ab041141ffcc7e4bb76,54b5d33a2f3e6c6ef0290ab041141ffcc7e4bb76,ncloc_identical,4123.0,4123.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,774.0,25.0,25.0,0.0,0.0,0.0,0.0,33.7,33.7,0.0,0.0,882.0,882.0,0.0,0.0,2286.0,2411.0,125.0,125.0,751.0,776.0,25.0,25.0
treatment,Chocksy/qc-options-framework,2024-07,exact_match,a7e14b0436c9bb305f456b6a2578f54ab749aa9a,a7e14b0436c9bb305f456b6a2578f54ab749aa9a,ncloc_identical,4179.0,4179.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,788.0,25.0,25.0,0.0,0.0,0.0,0.0,33.1,33.1,0.0,0.0,891.0,891.0,0.0,0.0,2346.0,2471.0,125.0,125.0,765.0,790.0,25.0,25.0
treatment,Chocksy/qc-options-framework,2024-08,exact_match,ac3b7dfbc87ddcf9f1e25f8fe3098df1d2882485,ac3b7dfbc87ddcf9f1e25f8fe3098df1d2882485,ncloc_identical,4467.0,4467.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,849.0,26.0,26.0,1.7,1.7,0.0,0.0,43.8,43.8,0.0,0.0,982.0,982.0,0.0,0.0,2495.0,2625.0,130.0,130.0,826.0,852.0,26.0,26.0
treatment,Chocksy/qc-options-framework,2024-09,exact_match,c4cae7ee5c6730684da47b2c83218111af20e1a1,c4cae7ee5c6730684da47b2c83218111af20e1a1,ncloc_identical,4631.0,4631.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,855.0,25.0,25.0,1.7,1.7,0.0,0.0,42.5,42.5,0.0,0.0,1050.0,1050.0,0.0,0.0,2532.0,2660.0,128.0,128.0,833.0,858.0,25.0,25.0
treatment,Chocksy/qc-options-framework,2024-10,exact_match,a101728f870ee1a9765e15cabf37e1170bd33e53,a101728f870ee1a9765e15cabf37e1170bd33e53,ncloc_identical,4645.0,4645.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,857.0,25.0,25.0,1.7,1.7,0.0,0.0,42.5,42.5,0.0,0.0,1057.0,1057.0,0.0,0.0,2546.0,2674.0,128.0,128.0,835.0,860.0,25.0,25.0
treatment,Chocksy/qc-options-framework,2024-11,exact_match,eac11d6d9fdffa581b21cfaf8a24f71639656376,eac11d6d9fdffa581b21cfaf8a24f71639656376,ncloc_identical,9277.0,9277.0,0.0,0.0,7.0,3.0,-4.0,4.0,0.0,0.0,0.0,0.0,1119.0,857.0,-262.0,262.0,2.2,2.2,0.0,0.0,31.0,31.0,0.0,0.0,1132.0,1132.0,0.0,0.0,3551.0,2674.0,-877.0,877.0,1126.0,860.0,-266.0,266.0
treatment,Chocksy/qc-options-framework,2024-12,exact_match,a382960aba410d0af0234db18e653f1ed10634a0,a382960aba410d0af0234db18e653f1ed10634a0,ncloc_identical,9402.0,9402.0,0.0,0.0,6.0,2.0,-4.0,4.0,0.0,0.0,0.0,0.0,1129.0,865.0,-264.0,264.0,2.1,2.1,0.0,0.0,30.9,30.9,0.0,0.0,1173.0,1173.0,0.0,0.0,3631.0,2750.0,-881.0,881.0,1135.0,867.0,-268.0,268.0
treatment,Chocksy/qc-options-framework,2025-01,exact_match,2c53c7c3c63650bb5ab0ad698321326da37928ad,2c53c7c3c63650bb5ab0ad698321326da37928ad,ncloc_identical,9444.0,9444.0,0.0,0.0,6.0,2.0,-4.0,4.0,0.0,0.0,0.0,0.0,1129.0,865.0,-264.0,264.0,2.1,2.1,0.0,0.0,30.9,30.9,0.0,0.0,1173.0,1173.0,0.0,0.0,3631.0,2750.0,-881.0,881.0,1135.0,867.0,-268.0,268.0
treatment,Chocksy/qc-options-framework,2025-03,exact_match,e4ce33d3a1c00a3a017343a5e937ea0bb4e1e522,e4ce33d3a1c00a3a017343a5e937ea0bb4e1e522,ncloc_identical,9863.0,9863.0,0.0,0.0,7.0,3.0,-4.0,4.0,0.0,0.0,0.0,0.0,1141.0,876.0,-265.0,265.0,1.6,1.6,0.0,0.0,30.4,30.4,0.0,0.0,1265.0,1265.0,0.0,0.0,3699.0,2808.0,-891.0,891.0,1148.0,879.0,-269.0,269.0
treatment,DannyMac180/mirror,2024-12,exact_match,07faea189c83c42cd4cb5361ea41527168d3a377,07faea189c83c42cd4cb5361ea41527168d3a377,ncloc_identical,3664.0,3664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,20.0,19.0,-1.0,1.0,0.9,0.9,0.0,0.0,23.3,23.3,0.0,0.0,418.0,418.0,0.0,0.0,113.0,142.0,29.0,29.0,20.0,23.0,3.0,3.0
treatment,DataDog/integrations-core,2024-01,exact_match,3f21b7bd08df0737cb477548d027a7a93f92f1ff,3f21b7bd08df0737cb477548d027a7a93f92f1ff,ncloc_close,409310.0,407677.0,-1633.0,1633.0,245.0,59.0,-186.0,186.0,113.0,98.0,-15.0,15.0,2767.0,1986.0,-781.0,781.0,10.3,10.3,0.0,0.0,11.0,11.0,0.0,0.0,35722.0,35399.0,-323.0,323.0,30811.0,17557.0,-13254.0,13254.0,3125.0,2143.0,-982.0,982.0
treatment,DataDog/integrations-core,2024-02,exact_match,1209aff535676d2788511da7ff82444c89640360,1209aff535676d2788511da7ff82444c89640360,ncloc_close,409208.0,408590.0,-618.0,618.0,243.0,59.0,-184.0,184.0,114.0,99.0,-15.0,15.0,2753.0,1964.0,-789.0,789.0,10.3,10.2,-0.10000000000000142,0.10000000000000142,11.0,11.0,0.0,0.0,35416.0,35317.0,-99.0,99.0,30576.0,17387.0,-13189.0,13189.0,3110.0,2122.0,-988.0,988.0
treatment,DataDog/integrations-core,2024-03,exact_match,de516ffa17050c785c973acb4fcbab0a92a4253b,de516ffa17050c785c973acb4fcbab0a92a4253b,ncloc_close,434278.0,433598.0,-680.0,680.0,245.0,60.0,-185.0,185.0,136.0,114.0,-22.0,22.0,2785.0,2004.0,-781.0,781.0,10.1,10.0,-0.09999999999999964,0.09999999999999964,10.5,10.5,0.0,0.0,35723.0,35610.0,-113.0,113.0,31209.0,17778.0,-13431.0,13431.0,3166.0,2178.0,-988.0,988.0
treatment,DataDog/integrations-core,2024-04,exact_match,6d0b7455cbbd6b6bfc4a6d2a4ad3345d7a3b31ec,6d0b7455cbbd6b6bfc4a6d2a4ad3345d7a3b31ec,ncloc_close,441517.0,440838.0,-679.0,679.0,245.0,60.0,-185.0,185.0,136.0,114.0,-22.0,22.0,2854.0,2024.0,-830.0,830.0,10.0,10.0,0.0,0.0,10.4,10.4,0.0,0.0,36158.0,36045.0,-113.0,113.0,31816.0,17915.0,-13901.0,13901.0,3235.0,2198.0,-1037.0,1037.0
treatment,DataDog/integrations-core,2024-05,exact_match,970e957779bbea1ac84e41927e6e0bd9f118f7ba,970e957779bbea1ac84e41927e6e0bd9f118f7ba,ncloc_close,447709.0,447029.0,-680.0,680.0,246.0,61.0,-185.0,185.0,136.0,113.0,-23.0,23.0,2888.0,2045.0,-843.0,843.0,10.1,10.1,0.0,0.0,10.3,10.4,0.09999999999999964,0.09999999999999964,36505.0,36392.0,-113.0,113.0,32175.0,18060.0,-14115.0,14115.0,3270.0,2219.0,-1051.0,1051.0
treatment,DataDog/integrations-core,2024-06,exact_match,40193a9e2b1b854a8f3b95dd0e7041259f22653d,40193a9e2b1b854a8f3b95dd0e7041259f22653d,ncloc_close,449685.0,449009.0,-676.0,676.0,246.0,61.0,-185.0,185.0,136.0,113.0,-23.0,23.0,2921.0,2071.0,-850.0,850.0,10.2,10.2,0.0,0.0,10.3,10.3,0.0,0.0,36448.0,36335.0,-113.0,113.0,32532.0,18100.0,-14432.0,14432.0,3303.0,2245.0,-1058.0,1058.0
treatment,DataDog/integrations-core,2024-07,exact_match,cdbf62d31e3f4f8ab0702b386c32dd06473d95e7,cdbf62d31e3f4f8ab0702b386c32dd06473d95e7,ncloc_close,506444.0,505768.0,-676.0,676.0,246.0,61.0,-185.0,185.0,141.0,118.0,-23.0,23.0,2997.0,2091.0,-906.0,906.0,9.4,9.3,-0.09999999999999964,0.09999999999999964,9.3,9.4,0.09999999999999964,0.09999999999999964,36788.0,36675.0,-113.0,113.0,34055.0,18238.0,-15817.0,15817.0,3384.0,2270.0,-1114.0,1114.0
treatment,DataDog/integrations-core,2024-08,exact_match,523c5afc8405d8726f7cf8867bbd5f75a75ce24e,523c5afc8405d8726f7cf8867bbd5f75a75ce24e,ncloc_close,511113.0,510437.0,-676.0,676.0,246.0,61.0,-185.0,185.0,141.0,119.0,-22.0,22.0,3076.0,2122.0,-954.0,954.0,9.4,9.4,0.0,0.0,9.3,9.3,0.0,0.0,37159.0,37046.0,-113.0,113.0,34216.0,18366.0,-15850.0,15850.0,3463.0,2302.0,-1161.0,1161.0
treatment,DataDog/integrations-core,2024-09,exact_match,c1e85309a37c7c508f41c365f3002708f77f8cbf,c1e85309a37c7c508f41c365f3002708f77f8cbf,ncloc_close,545858.0,545211.0,-647.0,647.0,259.0,72.0,-187.0,187.0,171.0,150.0,-21.0,21.0,3130.0,2149.0,-981.0,981.0,10.5,10.5,0.0,0.0,8.6,8.6,0.0,0.0,37094.0,36981.0,-113.0,113.0,34980.0,18765.0,-16215.0,16215.0,3560.0,2371.0,-1189.0,1189.0
treatment,DataDog/integrations-core,2024-10,exact_match,cbb5fc6a80505309a1b00b37b77d772255490afa,cbb5fc6a80505309a1b00b37b77d772255490afa,ncloc_close,526367.0,525681.0,-686.0,686.0,259.0,72.0,-187.0,187.0,171.0,150.0,-21.0,21.0,3027.0,2104.0,-923.0,923.0,8.5,8.5,0.0,0.0,8.8,8.8,0.0,0.0,37188.0,37075.0,-113.0,113.0,33907.0,18588.0,-15319.0,15319.0,3457.0,2326.0,-1131.0,1131.0
treatment,DataDog/integrations-core,2024-11,exact_match,c08fd423affb8f7257d8fcb8e9a5afd869681415,c08fd423affb8f7257d8fcb8e9a5afd869681415,ncloc_close,530105.0,529601.0,-504.0,504.0,257.0,72.0,-185.0,185.0,171.0,148.0,-23.0,23.0,3108.0,2115.0,-993.0,993.0,8.5,8.5,0.0,0.0,8.8,8.8,0.0,0.0,37454.0,37341.0,-113.0,113.0,35413.0,18688.0,-16725.0,16725.0,3536.0,2335.0,-1201.0,1201.0
treatment,DataDog/integrations-core,2024-12,exact_match,e6b077a2f4e4526dc00261698d752e7481547e66,e6b077a2f4e4526dc00261698d752e7481547e66,ncloc_close,545404.0,544938.0,-466.0,466.0,261.0,72.0,-189.0,189.0,174.0,149.0,-25.0,25.0,3114.0,2140.0,-974.0,974.0,8.5,8.5,0.0,0.0,8.7,8.7,0.0,0.0,37682.0,37569.0,-113.0,113.0,35613.0,18850.0,-16763.0,16763.0,3549.0,2361.0,-1188.0,1188.0
treatment,DataDog/integrations-core,2025-01,exact_match,82c4055486147402d96748c0abd63de6850e83d1,82c4055486147402d96748c0abd63de6850e83d1,ncloc_close,550705.0,550232.0,-473.0,473.0,262.0,72.0,-190.0,190.0,174.0,149.0,-25.0,25.0,3137.0,2148.0,-989.0,989.0,8.6,8.6,0.0,0.0,8.6,8.6,0.0,0.0,37975.0,37862.0,-113.0,113.0,35928.0,18884.0,-17044.0,17044.0,3573.0,2369.0,-1204.0,1204.0
treatment,DataDog/integrations-core,2025-02,exact_match,c3628b5ded79e88ab572dfd7bac6e5c1cd91f1d8,c3628b5ded79e88ab572dfd7bac6e5c1cd91f1d8,ncloc_close,551182.0,550735.0,-447.0,447.0,261.0,72.0,-189.0,189.0,174.0,149.0,-25.0,25.0,3125.0,2139.0,-986.0,986.0,8.7,8.7,0.0,0.0,8.7,8.7,0.0,0.0,38045.0,37932.0,-113.0,113.0,35815.0,18781.0,-17034.0,17034.0,3560.0,2360.0,-1200.0,1200.0
treatment,DataDog/integrations-core,2025-03,exact_match,67cf3ad93e6873944bcdbd153c7305b03c2f51d4,67cf3ad93e6873944bcdbd153c7305b03c2f51d4,ncloc_close,554804.0,554357.0,-447.0,447.0,257.0,69.0,-188.0,188.0,182.0,157.0,-25.0,25.0,3142.0,2161.0,-981.0,981.0,8.7,8.7,0.0,0.0,8.5,8.6,0.09999999999999964,0.09999999999999964,38420.0,38307.0,-113.0,113.0,36164.0,19179.0,-16985.0,16985.0,3581.0,2387.0,-1194.0,1194.0
treatment,DataDog/integrations-core,2025-04,exact_match,fe4697fca14149122b2d992e53f8a0396755ebff,fe4697fca14149122b2d992e53f8a0396755ebff,ncloc_close,554848.0,556083.0,1235.0,1235.0,257.0,71.0,-186.0,186.0,182.0,157.0,-25.0,25.0,3142.0,2169.0,-973.0,973.0,8.7,8.7,0.0,0.0,8.5,8.6,0.09999999999999964,0.09999999999999964,38427.0,38487.0,60.0,60.0,36164.0,19262.0,-16902.0,16902.0,3581.0,2397.0,-1184.0,1184.0
treatment,DataDog/integrations-core,2025-05,exact_match,1c924825332db0360a98ffc39e7c9d87618d66aa,1c924825332db0360a98ffc39e7c9d87618d66aa,ncloc_close,563812.0,563365.0,-447.0,447.0,277.0,72.0,-205.0,205.0,182.0,157.0,-25.0,25.0,3166.0,2200.0,-966.0,966.0,8.6,8.6,0.0,0.0,8.7,8.7,0.0,0.0,39558.0,39445.0,-113.0,113.0,36154.0,19633.0,-16521.0,16521.0,3625.0,2429.0,-1196.0,1196.0
treatment,DataDog/integrations-core,2025-06,exact_match,f9f78ed17fce4bcd63e24aaa39a9e47dddbd7f4f,f9f78ed17fce4bcd63e24aaa39a9e47dddbd7f4f,ncloc_close,567619.0,567172.0,-447.0,447.0,278.0,72.0,-206.0,206.0,182.0,157.0,-25.0,25.0,3182.0,2222.0,-960.0,960.0,8.7,8.7,0.0,0.0,8.7,8.7,0.0,0.0,39925.0,39812.0,-113.0,113.0,36392.0,19823.0,-16569.0,16569.0,3642.0,2451.0,-1191.0,1191.0
treatment,DataDog/integrations-core,2025-07,exact_match,26abd13d37aca13903e1cf8e64b1f0f0959630f6,26abd13d37aca13903e1cf8e64b1f0f0959630f6,ncloc_close,573689.0,573235.0,-454.0,454.0,277.0,71.0,-206.0,206.0,178.0,152.0,-26.0,26.0,3200.0,2238.0,-962.0,962.0,8.7,8.7,0.0,0.0,8.7,8.7,0.0,0.0,40493.0,40380.0,-113.0,113.0,36876.0,20039.0,-16837.0,16837.0,3655.0,2461.0,-1194.0,1194.0
treatment,DataDog/integrations-core,2025-08,exact_match,af4afd423a8cce60bcaf879e543f1b696e3f0caa,af4afd423a8cce60bcaf879e543f1b696e3f0caa,ncloc_close,577198.0,576582.0,-616.0,616.0,278.0,71.0,-207.0,207.0,178.0,152.0,-26.0,26.0,3219.0,2263.0,-956.0,956.0,8.7,8.7,0.0,0.0,8.7,8.7,0.0,0.0,40785.0,40665.0,-120.0,120.0,37132.0,20324.0,-16808.0,16808.0,3675.0,2486.0,-1189.0,1189.0
treatment,Elevate-Code/better-voice-typing,2024-10,exact_match,564b5339660fc620ca21e7e2a7b6cb507fea77cb,564b5339660fc620ca21e7e2a7b6cb507fea77cb,ncloc_identical,305.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.7,0.0,0.0,48.0,48.0,0.0,0.0,20.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0
treatment,Elevate-Code/better-voice-typing,2024-11,exact_match,a58e01b461c249d902a0a38b44b278840cc0d3b8,a58e01b461c249d902a0a38b44b278840cc0d3b8,ncloc_identical,1112.0,1112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,-3.0,3.0,0.0,0.0,0.0,0.0,17.6,17.6,0.0,0.0,276.0,276.0,0.0,0.0,139.0,124.0,-15.0,15.0,15.0,12.0,-3.0,3.0
treatment,Elevate-Code/better-voice-typing,2024-12,exact_match,691e5ea7b6e251066e26fcb732477e5536324de5,691e5ea7b6e251066e26fcb732477e5536324de5,ncloc_identical,1112.0,1112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,-3.0,3.0,0.0,0.0,0.0,0.0,17.6,17.6,0.0,0.0,276.0,276.0,0.0,0.0,139.0,124.0,-15.0,15.0,15.0,12.0,-3.0,3.0
treatment,Elevate-Code/better-voice-typing,2025-01,exact_match,11a9aff4a987035c54db1819a6499b693fe22527,11a9aff4a987035c54db1819a6499b693fe22527,ncloc_identical,1122.0,1122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,-3.0,3.0,0.0,0.0,0.0,0.0,17.7,17.7,0.0,0.0,278.0,278.0,0.0,0.0,139.0,124.0,-15.0,15.0,15.0,12.0,-3.0,3.0
treatment,Elevate-Code/better-voice-typing,2025-02,exact_match,4ad5bb35383da1aac343d657bee5678e600963f6,4ad5bb35383da1aac343d657bee5678e600963f6,ncloc_identical,1161.0,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,-3.0,3.0,0.0,0.0,0.0,0.0,17.3,17.3,0.0,0.0,278.0,278.0,0.0,0.0,139.0,124.0,-15.0,15.0,15.0,12.0,-3.0,3.0
treatment,Elevate-Code/better-voice-typing,2025-03,exact_match,2fb4137106d569616cdd58bd61a7b35acdd04ff1,2fb4137106d569616cdd58bd61a7b35acdd04ff1,ncloc_identical,1139.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,-3.0,3.0,0.0,0.0,0.0,0.0,15.6,15.6,0.0,0.0,262.0,262.0,0.0,0.0,84.0,69.0,-15.0,15.0,14.0,11.0,-3.0,3.0
treatment,Elevate-Code/better-voice-typing,2025-06,exact_match,b2c1fb94b85d91156f3d63587812a0ff1b644e51,b2c1fb94b85d91156f3d63587812a0ff1b644e51,ncloc_identical,1555.0,1555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,3.0,3.0,0.0,0.0,0.0,0.0,20.4,20.4,0.0,0.0,337.0,337.0,0.0,0.0,104.0,119.0,15.0,15.0,18.0,21.0,3.0,3.0
treatment,Elevate-Code/better-voice-typing,2025-07,exact_match,b346834d9ba6d8c69f92d86158cf2b8ee6b4084d,b346834d9ba6d8c69f92d86158cf2b8ee6b4084d,ncloc_identical,1691.0,1691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,4.0,4.0,0.0,0.0,0.0,0.0,20.8,20.8,0.0,0.0,364.0,364.0,0.0,0.0,109.0,129.0,20.0,20.0,19.0,23.0,4.0,4.0
treatment,Kiln-AI/Kiln,2024-08,exact_match,003cb0935ee0a1fdd94258344d5d6246e4bbcc39,003cb0935ee0a1fdd94258344d5d6246e4bbcc39,ncloc_identical,1021.0,1021.0,0.0,0.0,2.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,19.0,14.0,-5.0,5.0,0.0,0.0,0.0,0.0,7.9,7.9,0.0,0.0,84.0,84.0,0.0,0.0,17.0,12.0,-5.0,5.0,21.0,15.0,-6.0,6.0
treatment,Kiln-AI/Kiln,2024-09,exact_match,bf9e65a4268090cb17f0bc55759d397114c411f0,bf9e65a4268090cb17f0bc55759d397114c411f0,ncloc_identical,2763.0,2763.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,30.0,-20.0,20.0,0.0,0.0,0.0,0.0,8.3,8.3,0.0,0.0,262.0,262.0,0.0,0.0,109.0,49.0,-60.0,60.0,51.0,32.0,-19.0,19.0
treatment,Kiln-AI/Kiln,2024-10,exact_match,8f605e1872b0a323d7bcf48be7e84528eb5d4680,8f605e1872b0a323d7bcf48be7e84528eb5d4680,ncloc_identical,7954.0,7954.0,0.0,0.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,65.0,74.0,9.0,9.0,1.2,1.2,0.0,0.0,9.7,9.7,0.0,0.0,597.0,597.0,0.0,0.0,261.0,338.0,77.0,77.0,69.0,80.0,11.0,11.0
treatment,Kiln-AI/Kiln,2024-11,exact_match,46cbfac54080ec7c17303d22ac3ab04f9fc11ca3,46cbfac54080ec7c17303d22ac3ab04f9fc11ca3,ncloc_identical,12971.0,12971.0,0.0,0.0,5.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,69.0,94.0,25.0,25.0,0.8,0.8,0.0,0.0,9.4,9.4,0.0,0.0,856.0,856.0,0.0,0.0,381.0,525.0,144.0,144.0,74.0,102.0,28.0,28.0
treatment,Kiln-AI/Kiln,2024-12,exact_match,f23f125dc468860999abeebe36c2b7c8a8ff5033,f23f125dc468860999abeebe36c2b7c8a8ff5033,ncloc_identical,16617.0,16617.0,0.0,0.0,18.0,14.0,-4.0,4.0,0.0,0.0,0.0,0.0,76.0,102.0,26.0,26.0,0.9,0.9,0.0,0.0,9.2,9.2,0.0,0.0,1103.0,1103.0,0.0,0.0,491.0,648.0,157.0,157.0,94.0,116.0,22.0,22.0
treatment,Kiln-AI/Kiln,2025-01,exact_match,f9c319fcb18c8e99ee60ab3c63af64aef9d76587,f9c319fcb18c8e99ee60ab3c63af64aef9d76587,ncloc_identical,18135.0,18135.0,0.0,0.0,22.0,18.0,-4.0,4.0,0.0,0.0,0.0,0.0,88.0,111.0,23.0,23.0,0.8,0.8,0.0,0.0,9.5,9.5,0.0,0.0,1195.0,1195.0,0.0,0.0,560.0,702.0,142.0,142.0,110.0,129.0,19.0,19.0
treatment,Kiln-AI/Kiln,2025-02,exact_match,19d3c934771e762e031503d6a69625560bb990d4,19d3c934771e762e031503d6a69625560bb990d4,ncloc_identical,25165.0,25165.0,0.0,0.0,59.0,14.0,-45.0,45.0,0.0,0.0,0.0,0.0,152.0,157.0,5.0,5.0,0.6,0.6,0.0,0.0,9.8,9.8,0.0,0.0,1708.0,1708.0,0.0,0.0,953.0,1034.0,81.0,81.0,211.0,171.0,-40.0,40.0
treatment,Kiln-AI/Kiln,2025-03,exact_match,3ffe3c317febc7255c5bb8502c3e87839b3b3b43,3ffe3c317febc7255c5bb8502c3e87839b3b3b43,ncloc_identical,28044.0,28044.0,0.0,0.0,61.0,22.0,-39.0,39.0,0.0,0.0,0.0,0.0,152.0,170.0,18.0,18.0,0.7,0.7,0.0,0.0,10.0,10.0,0.0,0.0,1822.0,1822.0,0.0,0.0,963.0,1103.0,140.0,140.0,213.0,192.0,-21.0,21.0
treatment,Kiln-AI/Kiln,2025-04,exact_match,39423a96b59cba8c650cf807d6cfd7472e59ac38,39423a96b59cba8c650cf807d6cfd7472e59ac38,ncloc_identical,29931.0,29931.0,0.0,0.0,61.0,22.0,-39.0,39.0,0.0,0.0,0.0,0.0,163.0,180.0,17.0,17.0,0.6,0.6,0.0,0.0,10.0,10.0,0.0,0.0,1935.0,1935.0,0.0,0.0,1055.0,1289.0,234.0,234.0,224.0,202.0,-22.0,22.0
treatment,Kiln-AI/Kiln,2025-05,exact_match,2e335295e5b45762838ecebd9a09dcbdb70f3c35,2e335295e5b45762838ecebd9a09dcbdb70f3c35,ncloc_identical,33712.0,33712.0,0.0,0.0,64.0,22.0,-42.0,42.0,0.0,0.0,0.0,0.0,177.0,197.0,20.0,20.0,0.9,0.9,0.0,0.0,10.1,10.1,0.0,0.0,2221.0,2221.0,0.0,0.0,1273.0,1444.0,171.0,171.0,241.0,219.0,-22.0,22.0
treatment,Kiln-AI/Kiln,2025-08,exact_match,315777c3f26303453773d154dbe9c11533c7615f,315777c3f26303453773d154dbe9c11533c7615f,ncloc_identical,41656.0,41656.0,0.0,0.0,99.0,24.0,-75.0,75.0,0.0,0.0,0.0,0.0,170.0,205.0,35.0,35.0,1.5,1.5,0.0,0.0,10.0,10.0,0.0,0.0,2628.0,2628.0,0.0,0.0,1408.0,1602.0,194.0,194.0,269.0,229.0,-40.0,40.0
treatment,KroMiose/nekro-agent,2024-07,exact_match,348a85df3e501954ecc2b43aef91a30f841ed680,348a85df3e501954ecc2b43aef91a30f841ed680,ncloc_different,2132.0,2163.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,35.0,69.0,34.0,34.0,0.0,0.0,0.0,0.0,15.1,15.3,0.20000000000000107,0.20000000000000107,308.0,308.0,0.0,0.0,240.0,389.0,149.0,149.0,35.0,70.0,35.0,35.0
